sincerely c	0.13423367	0.10402483

Alice c	0.13558993	0.87887996
knew c	0.016286863	0.87887996
that c	0.036216278	0.87887996
it c	0.053087708	0.87887996
was c	0.38862228	0.87887996
going c	0.1505757	0.87887996
to c	0.050139707	0.87887996
be c	0.080112025	0.87887996
a c	0.031978145	0.87887996
very c	0.011489077	0.87887996
special c	0.093480624	0.87887996
day c	0.013599845	0.87887996
for c	0.005461937	0.87887996
her c	0.0028300646	0.87887996
. c	0.0027355978	0.87887996

Alice c	0.028704803	0.0028383406
and c	0.020003935	0.0028383406
Jane c	0.18574665	0.0028383406
came c	0.23755227	0.0028383406
back c	0.19388062	0.0028383406
her i	0.07186718	0.0028383406
home c	0.047839176	0.0028383406
. c	0.010726961	0.0028383406

Alice c	0.9190236	0.9859794
is c	0.3908458	0.9859794
Jane c	0.749098	0.9859794
's c	0.13359424	0.9859794
boy i	0.1155362	0.9859794
friend i	0.007284742	0.9859794
. c	0.008610771	0.9859794

In c	0.05134598	0.99370736
the c	0.12153058	0.99370736
morning c	0.16593911	0.99370736
they c	0.09686824	0.99370736
have i	0.07699002	0.99370736
met c	0.35222664	0.99370736
and c	0.18650132	0.99370736
then c	0.89975417	0.99370736
they c	0.87712044	0.99370736
went c	0.92007035	0.99370736
to c	0.45822912	0.99370736
beach i	0.9699146	0.99370736
. c	0.42197704	0.99370736

It c	0.17180343	0.17453773
was c	0.073453024	0.17453773
nice c	0.03902918	0.17453773
weather c	0.34395632	0.17453773
and c	0.016515402	0.17453773
beautiful i	0.021286765	0.17453773
time c	0.03839395	0.17453773
. c	0.010260948	0.17453773

In c	0.22753334	0.9969247
the c	0.25459224	0.9969247
evening c	0.23090729	0.9969247
they c	0.061122056	0.9969247
were c	0.20654039	0.9969247
going c	0.38160962	0.9969247
to c	0.38574624	0.9969247
the c	0.9509524	0.9969247
disco c	0.95076174	0.9969247
party c	0.9675346	0.9969247
that c	0.86117655	0.9969247
was c	0.55461824	0.9969247
Jane c	0.8674442	0.9969247
's c	0.14760299	0.9969247
friend c	0.431545	0.9969247
's c	0.07016694	0.9969247
birthday c	0.9663758	0.9969247
party c	0.9623234	0.9969247
. c	0.18244559	0.9969247

Jane c	0.23922499	0.9935368
suddenly c	0.2433176	0.9935368
thought c	0.25308356	0.9935368
about c	0.22426152	0.9935368
her c	0.16575016	0.9935368
house c	0.17482497	0.9935368
key c	0.14151895	0.9935368
that c	0.06246396	0.9935368
left i	0.07592425	0.9935368
inside c	0.18853137	0.9935368
her c	0.3101133	0.9935368
house c	0.72567934	0.9935368
and c	0.77874494	0.9935368
Alice c	0.98045796	0.9935368
could c	0.62914133	0.9935368
see c	0.94170076	0.9935368
the i	0.9379574	0.9935368
her c	0.96357685	0.9935368
house c	0.97594017	0.9935368
and c	0.9678986	0.9935368
he c	0.9408045	0.9935368
found c	0.9802387	0.9935368
the c	0.820634	0.9935368
bathroom c	0.9495124	0.9935368
window c	0.86002	0.9935368
was c	0.33878207	0.9935368
opening i	0.9668327	0.9935368
. c	0.29989412	0.9935368

So c	0.035948854	0.9983846
he c	0.05104244	0.9983846
crimbed i	0.44149956	0.9983846
on c	0.5354076	0.9983846
the c	0.066406414	0.9983846
radder i	0.950172	0.9983846
up c	0.06691489	0.9983846
to c	0.036515426	0.9983846
the c	0.13229385	0.9983846
window c	0.56873655	0.9983846
and c	0.5707368	0.9983846
he c	0.9109791	0.9983846
opened c	0.9769067	0.9983846
the c	0.947717	0.9983846
door c	0.9750729	0.9983846
but c	0.8378325	0.9983846
policemen c	0.98327094	0.9983846
came c	0.90577227	0.9983846
there c	0.893832	0.9983846
" c	0.71322644	0.9983846
what c	0.47938487	0.9983846
happened c	0.9635817	0.9983846
? c	0.28834593	0.9983846
" c	0.8010625	0.9983846

Jane c	0.073994	0.9886634
expained i	0.64685255	0.9886634
that c	0.075960554	0.9886634
situations i	0.1004586	0.9886634
and c	0.03028391	0.9886634
they c	0.041506317	0.9886634
under i	0.13011548	0.9886634
stood i	0.9544228	0.9886634
him i	0.7520162	0.9886634
. c	0.23901401	0.9886634

So c	0.0433727	0.9668523
they c	0.023507148	0.9668523
could c	0.18290871	0.9668523
go c	0.29768693	0.9668523
to c	0.029161466	0.9668523
the c	0.019364856	0.9668523
disco c	0.011582935	0.9668523
party c	0.18987507	0.9668523
. c	0.02069806	0.9668523

It c	0.04429976	0.5657713
was c	0.045080353	0.5657713
a c	0.028161451	0.5657713
very c	0.013032628	0.5657713
wonderful c	0.014617724	0.5657713
party c	0.11820892	0.5657713
and c	0.021676457	0.5657713
they c	0.049111076	0.5657713
have c	0.06406502	0.5657713
never c	0.0824255	0.5657713
forgot i	0.31194916	0.5657713
that c	0.16073984	0.5657713
day c	0.17843434	0.5657713
. c	0.05689521	0.5657713

It c	0.14229436	0.0018629611
was c	0.1260467	0.0018629611
a c	0.089683846	0.0018629611
very c	0.03182637	0.0018629611
very c	0.006578528	0.0018629611
special c	0.04471366	0.0018629611
day c	0.0040433104	0.0018629611
. c	0.0031749336	0.0018629611

Dear c	0.0064347666	0.00838454
Marie c	0.016802505	0.00838454
, c	0.051256113	0.00838454

I c	0.23791072	0.011623589
am c	0.21004507	0.011623589
sorry c	0.16251568	0.011623589
to c	0.107183754	0.011623589
hear c	0.16935797	0.011623589
that c	0.17151058	0.011623589
our c	0.01677501	0.011623589
friend c	0.045033064	0.011623589
Mr c	0.011686322	0.011623589
Brown c	0.0049508065	0.011623589
is c	0.0033393006	0.011623589
ill c	0.0029527883	0.011623589
. c	0.004447127	0.011623589

As c	0.01493467	0.14440696
our c	0.0055183657	0.14440696
conference c	0.020718995	0.14440696
is c	0.036849163	0.14440696
due c	0.21855514	0.14440696
to c	0.045330763	0.14440696
start c	0.0563401	0.14440696
next c	0.09461592	0.14440696
week c	0.1800462	0.14440696
I c	0.05979294	0.14440696
respond i	0.16667928	0.14440696
straight c	0.27503237	0.14440696
away c	0.21236908	0.14440696
. c	0.04571307	0.14440696

There c	0.021323489	0.9933149
are i	0.0078013074	0.9933149
some c	0.0071516107	0.9933149
informations i	0.97860706	0.9933149
you c	0.036991443	0.9933149
have c	0.026179254	0.9933149
asked c	0.8310074	0.9933149
me c	0.25766748	0.9933149
about c	0.08337581	0.9933149
. c	0.050440066	0.9933149

We c	0.039079104	0.9989868
booked c	0.05233115	0.9989868
rooms c	0.046740096	0.9989868
for c	0.023807246	0.9989868
your c	0.040965445	0.9989868
group c	0.09891421	0.9989868
at c	0.050024975	0.9989868
the c	0.3280218	0.9989868
Palace c	0.96576405	0.9989868
Hotel c	0.5141308	0.9989868
. c	0.4967131	0.9989868

That c	0.015158994	0.9984194
is c	0.015375228	0.9984194
the c	0.03688288	0.9984194
best c	0.08941296	0.9984194
option c	0.11387703	0.9984194
because c	0.15068184	0.9984194
it c	0.044325154	0.9984194
is c	0.03171078	0.9984194
placed i	0.5675547	0.9984194
less c	0.07236728	0.9984194
than c	0.0703434	0.9984194
5 c	0.17094524	0.9984194
minutes i	0.4188599	0.9984194
walk c	0.742836	0.9984194
from c	0.7964164	0.9984194
the c	0.6734805	0.9984194
Conference i	0.930853	0.9984194
Center i	0.8327859	0.9984194
. c	0.6461568	0.9984194

When c	0.042933863	0.9991375
you c	0.01742859	0.9991375
live i	0.04833858	0.9991375
a i	0.028037682	0.9991375
hotel c	0.77731645	0.9991375
you c	0.026800936	0.9991375
have c	0.03413484	0.9991375
to c	0.031544868	0.9991375
turn c	0.0632464	0.9991375
right c	0.03635438	0.9991375
and c	0.10001928	0.9991375
you c	0.07353728	0.9991375
bloun i	0.9782787	0.9991375
the c	0.2759831	0.9991375
street c	0.8631937	0.9991375
. c	0.12470506	0.9991375

At c	0.015731705	0.9974293
the c	0.011189009	0.9974293
first c	0.009529598	0.9974293
traffic c	0.020150581	0.9974293
lights c	0.05415542	0.9974293
turn c	0.029477328	0.9974293
right c	0.012876937	0.9974293
again c	0.053351432	0.9974293
and c	0.114550374	0.9974293
you c	0.07265322	0.9974293
should c	0.14718577	0.9974293
see c	0.72138745	0.9974293
a c	0.14283311	0.9974293
big c	0.96704024	0.9974293
blue c	0.96518767	0.9974293
building c	0.9653764	0.9974293
. c	0.8520475	0.9974293

That c	0.04395118	0.015586494
's c	0.02218205	0.015586494
our c	0.0054760976	0.015586494
Conference i	0.024319155	0.015586494
Center i	0.06120694	0.015586494
. c	0.06836165	0.015586494

At c	0.010013485	0.9974916
the c	0.0061587156	0.9974916
hotel c	0.031668037	0.9974916
reception c	0.8498588	0.9974916
you c	0.0116969505	0.9974916
will c	0.0130657675	0.9974916
find c	0.012374458	0.9974916
printed c	0.10276936	0.9974916
information c	0.072756186	0.9974916
how i	0.067666054	0.9974916
to c	0.024498746	0.9974916
get c	0.08096685	0.9974916
over i	0.91565806	0.9974916
there c	0.83979523	0.9974916
. c	0.42464387	0.9974916

As c	0.19058336	0.97730494
you c	0.04766727	0.97730494
know c	0.14194429	0.97730494
at c	0.058756564	0.97730494
the c	0.073279	0.97730494
end-of-conference i	0.9060839	0.97730494
there c	0.03352984	0.97730494
is c	0.0191826	0.97730494
a c	0.0069652954	0.97730494
party c	0.019958911	0.97730494
. c	0.015824495	0.97730494

Party i	0.6758304	0.9981439
is c	0.12799746	0.9981439
due c	0.918557	0.9981439
to c	0.10895335	0.9981439
start c	0.5593052	0.9981439
at c	0.032330208	0.9981439
8 c	0.0814603	0.9981439
p.m c	0.3675288	0.9981439
until i	0.124848984	0.9981439
3 c	0.024123214	0.9981439
a.m. c	0.011719263	0.9981439
There c	0.006898985	0.9981439
is c	0.012534747	0.9981439
2hr i	0.15854292	0.9981439
break c	0.044634875	0.9981439
between c	0.05286278	0.9981439
end-of-conference i	0.28139788	0.9981439
and c	0.011734283	0.9981439
party i	0.1595945	0.9981439
. c	0.03392418	0.9981439

At c	0.11232566	0.9990972
this c	0.07339633	0.9990972
time c	0.044782378	0.9990972
you c	0.0035787788	0.9990972
and c	0.0030438805	0.9990972
your c	0.0030176162	0.9990972
group c	0.014871366	0.9990972
can c	0.04935607	0.9990972
refresh c	0.98200166	0.9990972
yourself i	0.8272874	0.9990972
. c	0.15816586	0.9990972

I c	0.062141314	0.99731296
would c	0.52313274	0.99731296
like c	0.7227085	0.99731296
to c	0.031002184	0.99731296
mention c	0.4942891	0.99731296
that c	0.028257009	0.99731296
because c	0.10560162	0.99731296
our c	0.025741473	0.99731296
conference c	0.072423615	0.99731296
that i	0.03996904	0.99731296
is i	0.018175697	0.99731296
dress-code i	0.6962869	0.99731296
party i	0.19514869	0.99731296
. c	0.0473642	0.99731296

Hope i	0.12801759	0.06823084
you c	0.013412249	0.06823084
will c	0.011681591	0.06823084
enjoy c	0.089710206	0.06823084
it c	0.022556283	0.06823084
. c	0.0064468994	0.06823084

We c	0.2233725	0.99533135
prepared c	0.21428141	0.99533135
some c	0.04774265	0.99533135
special c	0.16908693	0.99533135
attraction i	0.9371405	0.99533135
like i	0.040008157	0.99533135
live c	0.5631417	0.99533135
dance c	0.95685434	0.99533135
music c	0.87534374	0.99533135
and c	0.7937909	0.99533135
hot i	0.7855713	0.99533135
or i	0.6341353	0.99533135
cold c	0.52206147	0.99533135
buffet c	0.8349689	0.99533135
. c	0.26826745	0.99533135

About i	0.8870564	0.9986243
you i	0.15191811	0.9986243
're i	0.14137033	0.9986243
the i	0.76196027	0.9986243
last c	0.5733621	0.9986243
question c	0.68983847	0.9986243
I c	0.018354231	0.9986243
can c	0.037844345	0.9986243
sugest i	0.9816285	0.9986243
to i	0.672497	0.9986243
visit i	0.80302584	0.9986243
the c	0.89347607	0.9986243
Royal c	0.8368074	0.9986243
Castle c	0.84651566	0.9986243
. c	0.91588986	0.9986243

That c	0.16595845	0.9990275
will c	0.03001315	0.9990275
give c	0.05306946	0.9990275
you c	0.008704041	0.9990275
and c	0.0054169125	0.9990275
your c	0.006194804	0.9990275
guests c	0.49177307	0.9990275
an c	0.16285716	0.9990275
impression i	0.9758705	0.9990275
about c	0.6673852	0.9990275
our c	0.7241969	0.9990275
country c	0.9622068	0.9990275
and c	0.5748597	0.9990275
history c	0.9758696	0.9990275
. c	0.13605218	0.9990275

Your i	0.0027956897	0.99887687
sincerely c	0.9822819	0.99887687
, c	0.017248062	0.99887687

In c	0.0861846	0.011358977
our c	0.09150412	0.011358977
town c	0.12550251	0.011358977
there c	0.11245898	0.011358977
is i	0.02870682	0.011358977
so c	0.0145113375	0.011358977
many c	0.14200267	0.011358977
interesting c	0.02461683	0.011358977
places c	0.261685	0.011358977
to c	0.03669223	0.011358977
see c	0.1715405	0.011358977
that c	0.08302724	0.011358977
there i	0.16816436	0.011358977
is c	0.15622176	0.011358977
hard c	0.17298813	0.011358977
to c	0.113051526	0.011358977
choose c	0.14290564	0.011358977
one c	0.103571184	0.011358977
. c	0.08593122	0.011358977

In c	0.045492593	0.009025545
my c	0.0351088	0.009025545
opinion c	0.2514289	0.009025545
the c	0.26006126	0.009025545
most c	0.24553649	0.009025545
interesting c	0.11996279	0.009025545
is c	0.019547332	0.009025545
the c	0.014123349	0.009025545
Castle i	0.00794269	0.009025545
. c	0.00590738	0.009025545

It c	0.0385118	0.9945734
is c	0.023131458	0.9945734
placed i	0.38870227	0.9945734
on c	0.1874309	0.9945734
a c	0.02272503	0.9945734
hill c	0.085995145	0.9945734
so c	0.022414332	0.9945734
it c	0.036733434	0.9945734
is c	0.035307437	0.9945734
very c	0.01921447	0.9945734
easy c	0.41395456	0.9945734
to c	0.09671167	0.9945734
recognize i	0.9550924	0.9945734
when i	0.85156256	0.9945734
is i	0.77857924	0.9945734
it i	0.6941944	0.9945734
. c	0.18912534	0.9945734

Just c	0.020068465	0.00941407
look c	0.02850092	0.00941407
up c	0.029194467	0.00941407
and c	0.088527225	0.00941407
you c	0.062094886	0.00941407
will c	0.07780092	0.00941407
see c	0.23472595	0.00941407
that c	0.22011775	0.00941407
huge c	0.27135518	0.00941407
building c	0.22419593	0.00941407
. c	0.14619689	0.00941407

Actually c	0.12819184	0.99910176
it c	0.059866548	0.99910176
is c	0.014852028	0.99910176
a c	0.011976063	0.99910176
whole c	0.014120163	0.99910176
complex c	0.0054167784	0.99910176
, c	0.023138937	0.99910176
the c	0.04561785	0.99910176
Old c	0.10241378	0.99910176
and c	0.08016508	0.99910176
the c	0.20846383	0.99910176
New c	0.5370569	0.99910176
Castle c	0.93831486	0.99910176
, c	0.70042807	0.99910176
Cathedrall i	0.9563955	0.99910176
and c	0.56781113	0.99910176
the c	0.9269642	0.99910176
most i	0.914461	0.99910176
interesting c	0.95263463	0.99910176
undergroud i	0.981685	0.99910176
part c	0.98214126	0.99910176
with c	0.96198606	0.99910176
it i	0.9700814	0.99910176
's i	0.8685081	0.99910176
amazing c	0.9685462	0.99910176
crypts c	0.85414624	0.99910176
. c	0.3288877	0.99910176

And c	0.022312952	0.99731463
if c	0.023178898	0.99731463
you c	0.017382113	0.99731463
climb c	0.050268058	0.99731463
on i	0.0882399	0.99731463
the c	0.09013614	0.99731463
top c	0.09691271	0.99731463
of c	0.07305707	0.99731463
the c	0.07247216	0.99731463
main c	0.07141961	0.99731463
tower c	0.09853347	0.99731463
- c	0.1099166	0.99731463
the c	0.10559355	0.99731463
keep c	0.08397163	0.99731463
you i	0.038484264	0.99731463
will c	0.053192075	0.99731463
see c	0.9032823	0.99731463
unforgetable i	0.9841046	0.99731463
view i	0.97951	0.99731463
on i	0.98059	0.99731463
a c	0.8911167	0.99731463
white c	0.97436506	0.99731463
toun i	0.9755323	0.99731463
. c	0.94648993	0.99731463

After c	0.16447604	0.99842876
that c	0.03540671	0.99842876
you c	0.01594698	0.99842876
can c	0.02760493	0.99842876
explore c	0.92844015	0.99842876
our c	0.038977757	0.99842876
great c	0.049176298	0.99842876
museum c	0.9806749	0.99842876
at c	0.702957	0.99842876
the c	0.92499566	0.99842876
Old c	0.5861703	0.99842876
Castle c	0.67926055	0.99842876
. c	0.8743	0.99842876

You c	0.030230755	0.9893115
will c	0.030292066	0.9893115
find c	0.02837816	0.9893115
there c	0.018523464	0.9893115
an c	0.010722424	0.9893115
amazing c	0.011408171	0.9893115
collection c	0.016899489	0.9893115
of c	0.048438683	0.9893115
old c	0.06665319	0.9893115
weapon i	0.10507947	0.9893115
, c	0.11370877	0.9893115
armores i	0.16401191	0.9893115
and c	0.07962078	0.9893115
, c	0.1371952	0.9893115
we c	0.09422456	0.9893115
are c	0.07583293	0.9893115
especially c	0.7095769	0.9893115
pround i	0.96443886	0.9893115
of c	0.41669148	0.9893115
it c	0.5810677	0.9893115
, c	0.28461367	0.9893115
the c	0.20656362	0.9893115
great c	0.48510677	0.9893115
collection c	0.7475948	0.9893115
of c	0.6654191	0.9893115
swords c	0.9771204	0.9893115
. c	0.8296638	0.9893115

After c	0.9106118	0.9977906
that c	0.49842498	0.9977906
I c	0.035069853	0.9977906
am c	0.14798293	0.9977906
sure c	0.6299946	0.9977906
you c	0.10453413	0.9977906
will c	0.052334573	0.9977906
be c	0.03210816	0.9977906
happy c	0.06580901	0.9977906
to c	0.037483014	0.9977906
find c	0.11950569	0.9977906
a c	0.06355462	0.9977906
few c	0.16210733	0.9977906
restaurands i	0.2850193	0.9977906
located c	0.116971545	0.9977906
at c	0.011144844	0.9977906
the c	0.009971935	0.9977906
New c	0.006195538	0.9977906
Castle c	0.0055434494	0.9977906
. c	0.009934773	0.9977906

I c	0.008377981	0.9945311
am c	0.012514897	0.9945311
sure c	0.0243155	0.9945311
that c	0.06903955	0.9945311
should c	0.014381511	0.9945311
be c	0.005228231	0.9945311
enought i	0.9723178	0.9945311
for c	0.024020646	0.9945311
one i	0.024170678	0.9945311
day i	0.0131269405	0.9945311
trip c	0.012730341	0.9945311
. c	0.014592201	0.9945311

For c	0.031784616	0.64663947
you i	0.013686851	0.64663947
information c	0.071937494	0.64663947
I c	0.018104218	0.64663947
can c	0.03231601	0.64663947
say c	0.118405536	0.64663947
that c	0.08952357	0.64663947
at c	0.068950675	0.64663947
this c	0.058491424	0.64663947
time c	0.13835482	0.64663947
we c	0.06457955	0.64663947
have c	0.10167254	0.64663947
five i	0.11061926	0.64663947
weeks i	0.1474876	0.64663947
festival c	0.09494462	0.64663947
and c	0.076400615	0.64663947
this i	0.08797729	0.64663947
night c	0.095932834	0.64663947
there c	0.11047694	0.64663947
will c	0.04952655	0.64663947
be c	0.028438106	0.64663947
a c	0.020943057	0.64663947
great c	0.08770448	0.64663947
display c	0.93924683	0.64663947
. c	0.07844657	0.64663947

That c	0.13398238	0.0010427809
should c	0.13219453	0.0010427809
complete c	0.1834613	0.0010427809
that i	0.0720586	0.0010427809
amazing c	0.03623677	0.0010427809
day c	0.012828621	0.0010427809
. c	0.005198953	0.0010427809

Dear c	0.007530861	0.0122428555
Mrs c	0.011423179	0.0122428555
Smith c	0.015364801	0.0122428555

Thank c	0.12691082	0.99915576
you c	0.016713627	0.99915576
for c	0.0038804193	0.99915576
your c	0.002790912	0.99915576
lettre i	0.4965133	0.99915576
. c	0.0040348475	0.99915576

Of c	0.2633628	0.0009688773
course c	0.2752351	0.0009688773
I c	0.26176375	0.0009688773
will c	0.20080167	0.0009688773
give c	0.20779167	0.0009688773
you c	0.10877209	0.0009688773
some c	0.10748017	0.0009688773
more c	0.07305274	0.0009688773
detail i	0.22381419	0.0009688773
about c	0.02767985	0.0009688773
the c	0.059856378	0.0009688773
student c	0.01823775	0.0009688773
conference c	0.071150646	0.0009688773
. c	0.031831432	0.0009688773

First c	0.64609456	0.9984309
of c	0.0703586	0.9984309
all c	0.05455633	0.9984309
the c	0.051614422	0.9984309
hotel c	0.096126944	0.9984309
Richard c	0.28135374	0.9984309
Brown c	0.019549226	0.9984309
has i	0.015725609	0.9984309
been i	0.011005804	0.9984309
loocked i	0.9788302	0.9984309
in i	0.18654726	0.9984309
is c	0.5520958	0.9984309
the c	0.5687058	0.9984309
Palace c	0.96951306	0.9984309
Hotel c	0.4468169	0.9984309
. c	0.20955285	0.9984309

Its i	0.08700362	0.99689376
located c	0.8249436	0.99689376
close c	0.2868796	0.99689376
to c	0.022603462	0.99689376
the c	0.03237357	0.99689376
main c	0.0534203	0.99689376
trainstation i	0.9740617	0.99689376
in c	0.042946067	0.99689376
our c	0.021719191	0.99689376
town c	0.06472532	0.99689376
. c	0.05612061	0.99689376

It c	0.089857966	0.99751306
is c	0.068474464	0.99751306
quite c	0.055868376	0.99751306
near c	0.2552099	0.99751306
the c	0.20828317	0.99751306
conference c	0.95836574	0.99751306
building c	0.8843049	0.99751306
. c	0.31353837	0.99751306

There c	0.01921917	0.99444556
will c	0.007960293	0.99444556
be c	0.007366433	0.99444556
extrabus i	0.9616693	0.99444556
to c	0.023945373	0.99444556
get c	0.009254787	0.99444556
there c	0.005256682	0.99444556
. c	0.0026184553	0.99444556

The c	0.21927616	0.99947613
bus c	0.78014165	0.99947613
will c	0.06265008	0.99947613
pick c	0.13610929	0.99947613
you c	0.012109806	0.99947613
up c	0.012217124	0.99947613
right c	0.032076545	0.99947613
at c	0.0054829526	0.99947613
your c	0.0026772807	0.99947613
hotel c	0.01438137	0.99947613
entery i	0.97963244	0.99947613
. c	0.06072157	0.99947613

The c	0.08118213	0.99134046
end-of-conference c	0.97586864	0.99134046
party c	0.25995034	0.99134046
will c	0.032929115	0.99134046
be c	0.022484055	0.99134046
a c	0.029786961	0.99134046
small c	0.17331548	0.99134046
dinner c	0.05500307	0.99134046
for c	0.014703053	0.99134046
all c	0.0045001865	0.99134046
students i	0.027169371	0.99134046
. c	0.027321244	0.99134046

You c	0.829038	0.9957301
do c	0.84148216	0.9957301
not c	0.85178995	0.9957301
have c	0.39341784	0.9957301
to c	0.036508676	0.9957301
wear c	0.028515222	0.9957301
spezial i	0.20614015	0.9957301
clothes c	0.040586583	0.9957301
, c	0.12598895	0.9957301
just c	0.06044715	0.9957301
wear c	0.14189306	0.9957301
what c	0.042149693	0.9957301
you c	0.021634167	0.9957301
always c	0.0899462	0.9957301
wear c	0.23163682	0.9957301
. c	0.119800635	0.9957301

If c	0.038274486	0.9962204
you c	0.0254307	0.9962204
take c	0.045507472	0.9962204
your c	0.029570485	0.9962204
uniform c	0.10357727	0.9962204
with c	0.04708694	0.9962204
you c	0.06331356	0.9962204
it c	0.045027513	0.9962204
would c	0.031001324	0.9962204
be c	0.030595144	0.9962204
pleasant c	0.5982828	0.9962204
to c	0.18242972	0.9962204
leave c	0.9755602	0.9962204
it c	0.8952142	0.9962204
at c	0.7777181	0.9962204
the c	0.90174663	0.9962204
hotel. i	0.9845472	0.9962204
and c	0.8885759	0.9962204
wear c	0.948448	0.9962204
something c	0.5027097	0.9962204
else c	0.3410587	0.9962204
. c	0.08689944	0.9962204

There c	0.03086637	0.97688967
are c	0.01535611	0.97688967
many c	0.18635663	0.97688967
things c	0.40231875	0.97688967
you c	0.08087835	0.97688967
could c	0.64985675	0.97688967
do c	0.28700623	0.97688967
for c	0.66706395	0.97688967
this c	0.068074174	0.97688967
short c	0.25690588	0.97688967
time c	0.20835972	0.97688967
on c	0.20088486	0.97688967
the c	0.10206979	0.97688967
last c	0.09373393	0.97688967
day c	0.0939967	0.97688967
. c	0.043227784	0.97688967

You c	0.053134743	0.9983057
could c	0.16571337	0.9983057
visit c	0.5791045	0.9983057
our c	0.06718243	0.9983057
famous c	0.914857	0.9983057
Museum c	0.93569934	0.9983057
of c	0.047571912	0.9983057
Art c	0.07594936	0.9983057
or c	0.064383335	0.9983057
go c	0.079308316	0.9983057
for c	0.72839123	0.9983057
a c	0.63760084	0.9983057
walk c	0.97406346	0.9983057
along c	0.97937757	0.9983057
the c	0.9525314	0.9983057
lake i	0.97491837	0.9983057
. c	0.9444312	0.9983057

If c	0.09704205	0.99879336
you c	0.02979506	0.99879336
want c	0.054796126	0.99879336
something i	0.081254005	0.99879336
for c	0.01918859	0.99879336
fun c	0.010367649	0.99879336
or c	0.009737943	0.99879336
entertainment c	0.040070903	0.99879336
go i	0.12744549	0.99879336
bowling c	0.98189825	0.99879336
. c	0.9111898	0.99879336

If c	0.043746933	0.04140458
you c	0.023847168	0.04140458
have c	0.039745193	0.04140458
any c	0.17754097	0.04140458
further c	0.08900632	0.04140458
questions c	0.07863247	0.04140458
, c	0.20466577	0.04140458
just c	0.11185744	0.04140458
let c	0.099652834	0.04140458
me c	0.042740114	0.04140458
know c	0.05644975	0.04140458

Yours i	0.00999687	0.10402483
sincerely c	0.13423367	0.10402483

Our c	0.023700347	0.9571
Church i	0.07368148	0.9571
is c	0.035240818	0.9571
a c	0.012652071	0.9571
very c	0.007717022	0.9571
famous c	0.18744327	0.9571
building c	0.03755961	0.9571
at i	0.0071068783	0.9571
our c	0.002862025	0.9571
country c	0.0060701384	0.9571
. c	0.0033764052	0.9571

It c	0.11875331	0.9987864
is c	0.13073553	0.9987864
eighty c	0.9665182	0.9987864
meters c	0.9144681	0.9987864
long c	0.2141238	0.9987864
and c	0.07859673	0.9987864
its c	0.0630776	0.9987864
tower c	0.9595046	0.9987864
is c	0.04827617	0.9987864
fourty i	0.97823125	0.9987864
five i	0.037435576	0.9987864
meters c	0.12632854	0.9987864
high i	0.058021564	0.9987864
. c	0.033190854	0.9987864

On c	0.15336053	0.99666375
the c	0.056745727	0.99666375
top c	0.12914877	0.99666375
of c	0.05655378	0.99666375
the c	0.03641171	0.99666375
tower c	0.1099247	0.99666375
it c	0.052467518	0.99666375
has c	0.09015249	0.99666375
a c	0.039957624	0.99666375
huge c	0.08628808	0.99666375
clock c	0.7456483	0.99666375
on c	0.58475953	0.99666375
eatch i	0.98145723	0.99666375
side c	0.8858193	0.99666375
. c	0.81980926	0.99666375

The c	0.25794443	0.05450991
tower c	0.25434813	0.05450991
is c	0.09330423	0.05450991
red c	0.034205843	0.05450991
and c	0.018853182	0.05450991
the c	0.036711358	0.05450991
church c	0.40098923	0.05450991
itself c	0.20739642	0.05450991
is c	0.025310611	0.05450991
white i	0.013325806	0.05450991
painted i	0.02778964	0.05450991
. c	0.011007085	0.05450991

In c	0.061160345	0.998125
the c	0.09885584	0.998125
church c	0.8007291	0.998125
are c	0.035594672	0.998125
many c	0.016473118	0.998125
expensive c	0.014479125	0.998125
draws i	0.38569632	0.998125
. c	0.38983303	0.998125

There c	0.015685316	0.95892084
is c	0.025727646	0.95892084
space c	0.1305761	0.95892084
for c	0.022181021	0.95892084
about c	0.021196973	0.95892084
five c	0.024294062	0.95892084
hundred c	0.1587149	0.95892084
people c	0.057775985	0.95892084
. c	0.025243757	0.95892084

The c	0.2591488	0.0020924888
church c	0.25104204	0.0020924888
was c	0.060249865	0.0020924888
built c	0.15624395	0.0020924888
in c	0.010987001	0.0020924888
1385 c	0.0091839135	0.0020924888
. c	0.00442957	0.0020924888

It c	0.50609463	0.99834096
is i	0.30415827	0.99834096
rebuilt c	0.96163684	0.99834096
in c	0.8744882	0.99834096
1948 c	0.38817272	0.99834096
because c	0.17402901	0.99834096
of c	0.102022395	0.99834096
the c	0.08423142	0.99834096
Secound i	0.98169726	0.99834096
world i	0.08362609	0.99834096
war i	0.11416516	0.99834096
it i	0.098525316	0.99834096
had c	0.059038423	0.99834096
been c	0.17791778	0.99834096
demaged i	0.98041254	0.99834096
. c	0.18070966	0.99834096

The c	0.06669046	0.036386963
church c	0.13900973	0.036386963
is c	0.038039524	0.036386963
located c	0.09355203	0.036386963
on i	0.044571042	0.036386963
a c	0.015058746	0.036386963
place c	0.08191491	0.036386963
where c	0.22128205	0.036386963
you c	0.061118763	0.036386963
see i	0.110751785	0.036386963
the c	0.09855484	0.036386963
whole c	0.09632956	0.036386963
mountain i	0.19290017	0.036386963
chain i	0.13681002	0.036386963
